Name,Short,Korean Name,Debut,Company,Members,Orig. Memb.,Fanclub Name,Active,Average_age
(G)I-DLE,,(??)???,2018/5/2,Cube,6,6,,Yes,20
15&,,?????,2012/10/5,JYP,2,2,,No,15
2EYES,,????,2013/7/20,SidusHQ,4,5,,No,19
2NE1,,????,2009/5/6,YG,4,4,Blackjack,No,21
3YE,,????,2019/5/21,GH,3,3,,Yes,21
4Minute,,???,2009/6/15,Cube,5,5,4nia,No,18
4TEN,,??,2014/8/26,Jungle,4,4,,Yes,21
9Muses,Nine Muses,?????,2010/8/12,Star Empire,4,9,MINE,No,23
A.DE,,????,2016/7/23,2ABLE,6,7,,No,20
ABRY,,????,2017/11/15,withHC,4,4,,Yes,24
After School,,?????,2009/1/15,Pledis,6,5,Playgirlz,No,24
AiRiSu,,????,2018/7/25,Jang,4,4,,Yes,25
ANS,,?????,2019/9/16,ANS,8,6,,Yes,20
AOA,,?????,2012/7/30,FNC,5,8,ELVIS,Yes,19
Apink,,????,2011/4/19,Plan A,6,7,Pink Panda,Yes,17
Apple.B,,???,2017/8/1,GH,5,5,,No,18
April,,????,2015/8/24,DSP,6,6,Fineapple,Yes,16
Ariaz,,????,2019/10/23,Rising Star,6,6,,Yes,21
Baby V.O.X,,?????,1997/7/5,DR Music,5,5,,No,16
Badkiz,,????,2014/3/24,Zoo,5,5,,Yes,22
Berry Good,,???,2014/5/21,Asia Bridge,6,5,,Yes,18
BESTie,,???,2013/7/11,YNB,4,4,BESTiny,No,21
BLACKPINK,,????,2016/8/8,YG,4,4,,Yes,20
Blady,,????,2011/5/16,Star Planet,5,4,Hi ade,No,20
Bloomy,,???,2016/2/1,DS,4,4,,Yes,20
Bob Girls,,????,2014/6/10,Chrome,4,4,,No,21
Bolbbalgan4,BOL4,??????,2016/4/22,Shofar,2,2,,Yes,20
Bonus Baby,,??????,2017/1/1,Maroo,6,6,,Hiatus,18
Brave Girls,,??????,2011/3/31,Brave,5,5,,Yes,21
Brown Eyed Girls,B.E.G.,??? ??? ??,2006/3/2,Mystic,4,4,Everlasting,Yes,23
Bulldok,,??,2016/10/20,Kconic,5,3,,No,24
Busters,,????,2017/11/27,JTG,5,5,Bu-Chu,Yes,15
BVNDIT,,???,2019/4/10,MNH,5,5,,Yes,21
C-REAL,,???,2011/10/11,NAP,3,5,,No,17
Camila,,???,2018/8/29,Camila,3,3,,No,26
Cherry Bullet,,????,2019/1/21,FNC,7,10,,Yes,19
Cherry On Top,,????,2018/8/9,United,4,4,,Yes,21
ChoColat,,???,2011/8/16,Paramount,5,5,Chocolatier,No,18
cignature,,????,2020/2/4,C9,7,7,,Yes,20
CLC,,???,2015/3/18,Cube,7,5,Chesire,Yes,19
CoCoSoRi,,????,2016/1/5,MOLE,2,2,,No,25
Crayon Pop,,????,2012/7/17,Chrome,4,5,,No,22
D-Unit,,???,2012/8/1,D-Business,2,3,Unique,No,22
D.Holic,,???,2014/10/29,H.Mate,4,5,,No,21
Dal Shabet,,???,2011/1/3,Happy Face,4,6,Darling,Hiatus,20
Davichi,,???,2008/2/4,CJ E&M,2,2,,Yes,20
Destiny,,????,2018/9/28,D-SIDE,4,4,,Yes,28
DIA,,???,2015/7/14,MBK,7,7,AID,Yes,20
Dorothy,,???,2016/8/16,Leek Mill,3,5,,No,25
DreamCatcher,,????,2017/1/13,Happy Face,7,7,,Yes,21
Dreamnote,,????,2018/11/7,iME,6,8,,Yes,17
ELRIS,,???,2017/7/1,Hunus,7,5,,Yes,17
Episode,,????,2020/2/4,Pops,5,5,,Yes,19
Everglow,,?????,2019/3/18,Yuehua,6,6,,Yes,19
EvoL,,??,2012/8/10,Stardom,5,5,Voller,No,19
EXID,,??????,2012/2/16,Yedang,5,6,LEGO,Yes,20
f(x),,????,2009/8/24,SM,4,5,MeU,No,17
F-ve Dolls,5Dolls,?????,2011/1/20,MBK,6,5,,No,18
Favorite,,????,2017/7/5,Astory,6,6,,Yes,19
Fiestar,,????,2012/8/31,LOEN,5,6,Let's,No,22
FLAVOR,,????,2018/11/26,FENT,3,3,,Yes,17
fromis_9,,??????,2018/1/24,Stone,9,9,,Yes,19
Gavy NJ,,?????,2005/11/11,Good Fellas,3,3,,Yes,20
Gawi Bawi Bo,GBB,???,2018/5/1,LOUDers,5,5,,Yes,24
GeeGu,,??,2017/10/26,NOS,7,9,,Yes,22
Gfriend,,????,2015/1/15,Source,6,6,Buddy,Yes,18
GI,Global Icon,???,2013/4/3,Simtong,3,5,,No,21
Girl's Day,GsD,????,2010/7/7,DreamT,4,5,Dai5y,Hiatus,20
Girlkind,,????,2018/1/16,Nextlevel,5,5,,Yes,19
Girls Girls,,????,2015/12/9,H Brothers,4,5,,No,23
Girls' Alert,GsA,?????,2017/5/25,Roots,5,5,,Yes,17
Girls' Generation,SNSD,????,2007/8/5,SM,5,9,SONE,Yes,18
GLAM,,??,2012/7/16,Big Hit,4,4,,No,20
Good Day,,???,2017/8/30,C9,10,10,,No,18
GP Basic,,?? ???,2011/3/18,Jacyhan,4,6,Spade,No,15
Greyish,,????,2017/6/1,Elijah,4,4,,Yes,18
Gugudan,,???,2016/6/28,Jellyfish,8,9,,Yes,20
GWSN,,????,2018/9/5,Kiwi Pop,7,7,Groo,Yes,19
H.U.B,HUB,??,2017/2/9,New Planet,5,4,,Yes,20
Hash Tag,Hashtag,????,2017/10/11,LUK,7,7,,Yes,21
Hello Venus,HV,?????,2012/5/9,Fantagio,6,6,Hello Cupid,No,20
Heygirls,,????,2017/11/20,Moai,4,4,,Yes,21
Hi Cutie,,????,2017/10/12,Space,4,5,,Yes,13
HighSchool,,???,2019/4/30,Richworld,4,4,High Class,Yes,19
Highteen,,???,2016/10/14,Elijah,4,4,,Yes,17
Hinapia,,????,2019/11/3,Alseulbit,5,5,,Yes,21
Hint,,??,2017/3/31,Starpro,5,7,,Yes,24
Honey Popcorn,,????,2018/3/21,Kyun Create,3,3,,Yes,25
I.C.E,,???,2015/11/16,HS,3,4,,Yes,21
ITZY,,??,2019/2/12,JYP,5,5,Mitzy,Yes,18
IZ*ONE,IZONE,????,2018/10/29,Off The Record,12,12,,Yes,18
Jewelry,,???,2001/3/30,Star Empire,4,4,,No,18
KARA,,??,2007/3/29,DSP,4,5,Kamilia,No,16
KHAN,,?,2018/5/23,Maroo,2,2,,No,24
Kitten Girls,,????,2018/9/4,Wannabe,4,4,,Yes,25
Laboum,,??,2014/8/27,NH,5,6,Latte,Yes,19
Ladies' Code,LC,???? ??,2013/3/7,Polaris,3,5,Lavely,Hiatus,21
LipBubble,,???,2017/3/22,Zenith,7,7,,Yes,17
Loona,LOOΠΔ,??? ??,2016/10/4,Blockberry,12,12,,Yes,17
Lovelyz,,????,2014/11/17,Woollim,8,8,Lovelinus,Yes,19
Lusty,,???,2019/6/26,babaplay,5,5,,Yes,21
Mamamoo,,???,2014/6/18,RBW,4,4,Moomoo,Yes,21
Marmello,,????,2017/5/24,Rolling,5,5,,No,21
Matilda,,???,2016/3/18,Box,4,4,,No,22
Melody Day,,?????,2014/2/25,Cre.Ker,4,3,,No,21
Minx,,??,2014/9/18,Happy Face,5,5,,No,19
miss A,,????,2010/7/1,JYP,3,4,Say A,No,20
Mixx,,??,2016/5/2,Chiko,5,4,,No,19
Momoland,,????,2016/11/9,Double Kick,6,7,,Yes,18
myB,,???,2015/8/25,Maroo,6,6,,No,18
Nature,,???,2018/8/3,n.CH,9,9,,Yes,19
O21,,???,2016/6/21,Houxiu,3,6,,No,0
Oh My Girl,OHMG,????,2015/4/21,WM,7,8,Miracle,Yes,19
OhBliss,,????,2016/10/17,JT Corea,5,5,,Yes,0
P.O.P,,???,2017/7/26,DWM,6,6,,Yes,20
Pink Fantasy,,?????,2018/10/24,My Doll,8,8,,Yes,21
Playback,,????,2015/6/25,Coridel,5,4,,Yes,21
Pristin,,????,2017/3/21,Pledis,10,10,,No,21
Pungdeng-E,,???,2014/2/5,DOMA,3,3,,Yes,21
PURPLEBECK,,???,2019/6/24,Majesty,5,5,Beckies,Yes,20
Rainbow,,????,2010/8/12,DSP,7,7,,No,21
Rania,,???,2011/4/6,DR,5,8,,Yes,21
Red Velvet,RV,????,2014/8/1,SM,5,4,,Yes,19
Rockit Girl,,???,2019/5/30,Rolling,2,2,,Yes,22
Rose Finger,,????,2018/10/3,YC:Bros,4,4,,Yes,20
Rubber Soul,,????,2015/2/10,Happy Tribe,2,3,,Yes,23
S.E.S,,??.?.??,1997/11/1,SM,3,3,,No,16
S.I.S,,??????,2017/8/25,Double X,6,6,,Yes,19
Saturday,,????,2018/7/18,SD,6,7,,Yes,17
SECRET,,???,2009/10/13,TS,3,4,Secret Time,No,19
Sha Sha,,??,2018/2/27,Major Ent,6,6,,No,22
SISTAR,,???,2011/8/9,Starship,4,4,STAR1,No,20
Sonamoo,,???,2014/12/29,TS,5,7,Solbangul,Yes,19
SPICA,,???,2012/2/7,CJ E&M,5,5,Mercury,No,24
Stellar,,???,2011/8/28,Pascal,4,4,Twinkle,No,20
Sunny Hill,,???,2007/9/20,Nega,4,5,,No,21
T-ara,,???,2009/7/29,MBK,4,6,QUEEN'S,Hiatus,20
Tahiti,,???,2012/6/23,J-line,5,6,,No,20
The Grace,CSJH,????,2005/4/29,SM,3,4,,No,19
Tiny-G,,????,2012/8/23,GNG,3,4,,No,17
TWICE,,????,2015/10/20,JYP,9,9,Once,Yes,18
Two X,,???,2012/8/20,J. Tune,4,5,,No,22
Uni.T,,???,2018/5/18,Unit Culture,8,9,,No,24
Unicorn,,???,2015/9/3,Cartoon Blue,4,5,,No,22
Wable,,??,2016/2/17,Kiwi,2,2,,Yes,24
Wanna.B,,???,2014/11/17,Zenith,5,4,Ru.B,Yes,23
Wassup,,??,2013/8/7,Mafia,7,7,,No,20
We Girls,,???,2018/8/31,Afternoon,8,8,,Yes,23
Weki Meki,WeMe,????,2017/8/8,Fantagio,8,8,,Yes,18
WJSN,Cosmic Girls,????,2016/2/25,Starship,13,12,Ujung,Yes,19
Wonder Girls,WG,????,2007/2/13,JYP,4,5,Wonderful,No,16
Yellow Bee,,???,2017/11/23,Addiction,5,5,,Yes,0