Name,Likes,Views,Comments
Jonghyun,350966,10173240,23275
ROMEO,10644,304970,936
MONSTA X,680504,27681530,36928
B.I.G,60875,1409488,3574
Agirls,500,26503,43
BTS,10815129,728138728,604973
AOA,369040,46362541,17235
Live High,1130,62760,120
Teen Top,4808,105149,335
VAV,6792,118321,389
Hello Venus,12054,839650,1182
I.C.E,4314,179688,576
SHINee,46039,3749365,1603
AKMU,587788,35211150,13534
AKMU,381851,28044563,10032
JJCC,272,33727,12
BTS,9115774,755775271,782045
CoCoSoRi,15270,724912,1234
Mighty Mouth,13045,1206207,872
APRIL,51003,5410222,6320
Twice,4295049,540909583,305929
Lovelyz,122035,8371713,13836
Bolbbalgan4,90781,19174240,5178
SEVENTEEN,528938,24267172,14917
AOA,106393,13260169,5420
BTS,2084282,78129685,91828
VIXX,239908,10706386,29030
ZE:A J,12797,530028,651
Apink,85705,8266025,5801
CNBLUE,43306,3458383,1201
UP10TION,81795,2956739,4700
"M&D, Wheein",65132,2215313,6537
HISTORY,282782,10691394,12258
I.O.I,130833,13260370,11021
Block B,419643,35403641,15369
J.Y. Park,254813,15981831,17734
NCT U,644356,24153863,25541
J.Y. Park,187775,10843339,12832
NCT U,2044213,117921248,160394
LABOUM,118339,11026497,9216
CNBLUE,69516,3092133,4656
Mamamoo,119163,7897915,5469
DAY6,502218,25485783,20972
Boys Republic,115284,3890882,6207
N-Sonic,7668,221421,421
Block B,131586,12107762,6523
Oh My Girl,257241,18812984,12697
BtoB,168641,10837827,13559
Jun Hyoseong,71575,6866866,3482
Girls Girls,26415,1054326,1621
Lip Service,1183,52237,119
M.A.S 0094,10153,186879,391
A.cian,28935,747491,2011
GOT7,1309497,89655517,113322
FTISLAND,31301,1896689,1391
Red Velvet,598916,29306005,33835
Daybreak,1407,257448,47
WJSN,46302,2493355,3247
JJCC,22694,726272,1417
Fiestar,86105,8464806,4681
Miss S,710,64692,25
Snuper,55978,1654582,4240
B.A.P,33014,1590115,1863
KNK,188148,6276395,11595
Voisper,6145,195456,345
CLC,56041,2187863,3958
Mamamoo,6201,174975,1315
ASTRO,230802,9870510,6764
Bloomy,2546,106244,213
Mamamoo,459333,44019482,14168
Apink,46325,4054971,3223
WJSN,67368,5333071,7360
Ladies' Code,166278,5735713,10075
Teen Top,14711,422297,683
ASTRO,388796,12929167,23765
4Ten,20758,920750,1321
Taemin,385185,15892219,18026
B.A.P,138352,5091215,6889
Taemin,315628,14461613,16059
Wable,7501,1155752,329
NU'EST,31962,554609,3241
Double S 301,15524,509795,2698
Double S 301,84218,4168180,17820
AOA CREAM,267721,30737206,10856
Mamamoo,465985,24955360,17350
N.Flying,4286,144553,160
Mamamoo,20014,475111,1107
Taeyeon,512404,57745674,25212
4Minute,922376,70579633,49878
WINNER,309332,19664832,14561
WINNER,486152,36353094,25240
WINNER,231623,10872093,13621
M.C The Max,127533,51447669,11705
IMFACT,10525,186031,1249
SUS4,4199,293336,249
A.SOME,267,13623,35
GFRIEND,638330,78782121,62133
Mr.Mr,980,67420,55
CNBLUE,18468,930385,412
Bubble X,761,25525,31
Bubble X,1099,40015,52
CROSS GENE,32890,1049844,2831
KARA,6285,972196,320
VIXX,6616,308828,293
Stellar,92739,8564382,6338
Teen Top,76380,3434672,6673
V.O.S,745,71786,56
AshGray,35,1350,0
Dal Shabet,116929,10704080,6319
CoCoSoRi,20018,1054911,1761
iKON,329339,16669207,16855
iKON,594583,35722627,24056
APRIL,15593,2071548,1315
Dickpunks,559,62068,21
HISTORY,7535,268364,452
SHINee,89748,6791445,3976
EXO,969835,43497980,56707
Brown Eyed Soul,23952,4683087,1468
Dynamic Duo,2421,171628,100
Lovelyz,34642,2370153,2281
Girls' Generation-TTS,297850,17685192,11998
Girls' Generation-TTS,206606,7459584,9270
SEVENTEEN,376401,22244363,12035
Nell,10764,753691,575
BTS,3469071,177458371,152624
UP10TION,96198,3617868,3836
Noel,17347,4042075,892
I.C.E,3418,130012,257
K-Much,4041,91777,318
APRIL,39331,3627616,3357
5tion,551,31708,44
GOT7,491616,18907038,24209
Dynamic Duo,2472,199534,138
BIGFLO,2436,98631,112
Apink,16269,1668879,708
EXID,497768,67161256,16545
JJCC,14524,423832,866
Dynamic Duo,24324,4631060,1268
B.I.G,39111,923990,1776
Dynamic Duo,5497,523285,400
B.A.P,91537,3913653,4827
iKON,344065,15615463,16774
iKON,597406,39161219,30855
UP10TION,19179,476151,890
MyB,14920,688009,1669
Dia Girls,526,40671,50
D.Holic,1357,41584,108
Madtown,145861,5250347,5989
EXO,710696,23426308,28449
Crayon Pop,61298,6405657,4836
Tahiti,11502,898081,857
VIXX,548144,32110745,44502
MAP6,30473,826148,1717
Vetty L,142,6750,19
ROMEO,27079,802180,1986
Brown Eyed Girls,51991,4453300,3071
Brown Eyed Girls,39558,3020143,2714
Year 7 Class 1,1991,152444,216
Gavy NJ,6988,516695,292
VAV,7064,205948,581
High4,23947,782452,1215
f(x),711591,47265492,41253
SHINee,117110,5266769,4742
N.Flying,24823,1520557,1070
DIA,34725,2694758,2861
Twice,3741122,487439247,270677
Topp Dogg,78429,2650110,5955
Uniq,51858,1231896,2116
AOA,138358,15587062,4427
BtoB,124113,4299184,12556
Oh My Girl,233211,16513600,13318
BIGFLO,10891,441443,417
Taeyeon,2349491,257564227,127153
MelodyDay,17777,786978,1484
MONSTA X,1982357,134186646,92808
Lovelyz,204873,14792452,10963
24K,325163,11722715,12091
iKON,1215897,80109099,53308
iKON,502430,35121365,23620
A-Daily,1521,84656,123
GOT7,2416513,225235733,147011
A.H.H.A,905,55900,269
Mamamoo,41168,2510708,1073
Cool,788,151520,64
Nell,10198,514727,547
DIA,2130,98443,75
DIA,3457,195159,173
ZE:A,6723,296458,633
Jonghyun,267424,9365625,15236
Super Junior,458795,32877832,33884
DIA,54744,4707216,5365
Fly To The Sky,8726,1222535,708
Fly To The Sky,6558,857620,408
iKON,804235,62546861,51346
CNBLUE,97072,4973710,7443
Lovelyz,16712,1334906,1109
UP10TION,170701,7320670,8091
SEVENTEEN,272059,20573767,8767
Red Velvet,1510692,151803113,64111
Ladies' Code,18005,665615,926
CNBLUE,26664,2142706,855
5tion,381,36968,5
DAY6,996565,52160257,37423
MONSTA X,351997,21423389,13350
GOT7,76597,3358549,1796
BIGSTAR,25733,958271,1991
ZE:A J,3131,240089,222
VIXX,2376,104885,86
ALLSTAR,1943,45910,291
"Mamamoo, Basick",18066,2417154,1120
MyB,16346,932335,2137
APRIL,37951,3155954,4856
JJCC,21979,916994,1217
SG Wannabe,7586,2406674,516
SG Wannabe,4426,1639392,333
Girls' Generation,595197,50553756,38914
Girls' Generation,1235888,139288623,70726
FTISLAND,20651,1193512,793
VIXX LR,159667,6406764,15660
B1A4,102071,6132386,5383
ZE:A J,5393,268162,305
GD&T.O.P,968050,82112406,30703
BIGBANG,1956587,234542637,92095
T-ara,260855,36169812,25895
Apink,74192,8670468,3707
SHINee,365055,20368871,18451
Baby Boo,749,65357,128
Wonder Girls,220760,22141584,11629
Dickpunks,508,36368,18
ZPZG,10955,370408,629
Beast,230372,17769869,18646
Hello Venus,158395,22232413,5592
Beast,124669,7720011,8162
Sonamoo,38970,2427667,2157
Awesome Baby,4106,110683,400
Super Junior,437725,21613227,48210
N*White,1146,89849,120
Infinite,873100,54656167,73303
GOT7,5119788,426382389,246017
D.Holic,1554,34190,94
Take,2505,138144,88
LoveUs,4589,409150,352
A.cian,1205,30074,85
4Ten,8366,952612,333
Minx,87523,3471879,8459
Hotshot,111437,3077199,5078
BIGBANG,1395441,155638198,72061
Myname,10600,710842,547
Crayon Pop,32173,4570961,1876
BtoB,200959,11133102,14991
Playback,74257,3967821,3739
4Men,2494,594722,102
AOA,498294,76250630,22974
Teen Top,139369,9962330,8818
SISTAR,188287,17520523,6362
Mamamoo,541053,43897299,19377
Apink,311188,48967824,18437
Song Jieun,22489,2238203,576
2PM,894360,69555071,51407
December,2250,243089,130
Tritops,1531,101672,65
TimeZ,3443,142827,164
MBLAQ,18992,423181,1872
MelodyDay,11634,1011167,438
Girls' Generation,1032948,120381284,100899
A.KOR BLACK,1686,53648,331
BIGBANG,935974,94093801,40393
Boys Republic,26103,885254,1753
High4,15479,499485,878
EXO,2111196,145177565,203369
HALO,20295,677756,780
BIGBANG,6667117,653711027,345180
4Men,5857,1301816,218
Speed,56144,1900504,3636
EXO,3831794,328602292,335075
SEVENTEEN,213849,12399705,6146
miss A,803836,103972341,39668
Urban Zakapa,77804,5527148,1522
CLC,95428,5310818,4199
2000won,1662,91803,88
JJY Band,22975,1160568,2500
BTS,9048985,770044313,512473
Urban Zakapa,15651,2487668,347
Boyfriend,16945,613501,1122
Uniq,70036,2621778,3020
A6P,18121,579557,1602
HISTORY,35001,1220471,1819
N.Flying,88015,2613864,3221
SHINee,1012840,63765071,47936
GOT7,97695,4460123,2082
MONSTA X,435812,25317329,14733
Myname,65485,3914389,2855
Take,1647,141279,33
Girl's Day,93271,13669166,4024
Jun Hyoseong,47796,7794105,1755
BESTie,127247,10569161,5664
ROMEO,30280,1068959,3095
TXT,1423545,13099519,51556
Lovelyz,67264,5473432,5804
BIGBANG,2109773,258531728,108877
BIGBANG,1235191,143764507,59668
BTS,3380843,238733381,127019
Cupid,911,61911,195
Infinite,51470,3907264,2743
A.cian,1847,219588,108
Uniq,362574,12905684,16391
Mr.Mr,15331,647282,857
Hotshot,72109,2596063,3205
Oh My Girl,91879,7711236,5020
Gavy NJ,2136,249462,43
Apink,42468,4403195,1631
FTISLAND,7687,511973,304
NU'EST,36991,1872677,1988
Tritops,945,67917,49
Dal Shabet,114450,16537510,4867
Jinusean,89310,7337211,4814
Infinite H,45277,1333579,1843
M&D,155492,5294438,8090
Bastarz,224665,9594258,10203
EXID,540189,83289960,17983
24K,84535,3359466,2831
CROSS GENE,99564,3751886,6697
J.Y. Park,705069,85630774,52827
Daybreak,2218,213542,45
Girls' Generation,823605,84755088,55706
JJCC,7286,297900,298
Take,6554,417308,220
Mamamoo,99864,7226310,2824
Super Junior-D&E,302549,11399581,10063
Blady,4563,233242,244
Crayon Pop,61379,5466998,6389
Sonamoo,5615,260769,290
Hotshot,23506,652710,851
N-Sonic,5953,216362,255
FTISLAND,114366,4806727,8582
CNBLUE,14075,1149956,501
Bubble X,434,19646,14
Untouchable,1407,93986,81
Davichi,57281,14752450,2772
CLC,253475,13649769,15234
SUS4,3318,319821,417
Red Velvet,1523674,136030093,70758
Red Velvet,367776,27706608,17295
Madtown,54553,2585696,2049
A.cian,2276,75350,95
Boyfriend,138316,7762573,6168
B.I.G,21388,693742,1150
K-Much,1924,78749,99
Super Junior-D&E,330909,23043554,22998
Fiestar,129732,20704856,5427
Myname,11310,808746,657
NU'EST,20149,541147,1302
Shinhwa,44274,2465469,3211
Lip Service,2056,129811,111
Untouchable,1190,53192,68
U-KISS,13604,999473,854
VIXX,101801,5496506,11684
K-Much,4687,144260,471
Niel,31352,1816366,1359
Infinite,65234,4642665,3115
Myname,74952,3640751,3164
After School,7082,581421,555
Berry Good,13248,1259596,1179
4Minute,2060862,195073931,65617
Mamamoo,13990,580188,621
Shinhwa,12957,593565,821
A.T.O,165,4744,33
Sunny Hill,10040,1046392,805
Wassup,29573,1434125,1046
Infinite H,102951,5276305,6277
4Minute,120613,8862340,7323
Davichi,31765,5882113,801
U-KISS,35870,1532437,3109
1PUNCH,21891,869884,1696
1PUNCH,34011,1435099,2718
Davichi,61822,10115238,1329
Big Byung,82068,2464413,3830
JJCC,78604,3411815,4275
Tahiti,14659,1841078,916
Jonghyun,108434,4831211,4961
Hello Venus,101207,5695246,4924
Noel,9890,4105503,286
Jonghyun,259219,11145271,17464
HALO,10178,472887,403
Tritops,215,3627,17
4Ten,7299,890798,481
High4,25030,1176831,1028
Epik High,16861,745159,448
Sonamoo,88251,5189795,5227
The SeeYa,5385,564450,297
BtoB,86218,6228019,6221
Nell,24369,1915344,784
MelodyDay,6805,777541,207
Teen Top,10308,291646,596
Wassup,19010,1020167,991
"Dynamic Duo, Lena Park",1061,353634,23
BtoB,55622,3852909,2664
Untouchable,1027,34632,89
A-Daily,612,37368,66
Clazziquai Project,4901,456490,116
Clazziquai Project,1145,120729,46
Infinite F,118291,5490675,6595
Yery Band,360,23146,30
U-KISS,12160,805707,976
Sunny Hill,7147,658704,345
Tiny-G M,33311,1654179,1401
BIGFLO,15117,571547,777
Apink,393680,73602320,18355
T-ara,74507,9474068,1967
GD X TAEYANG,3156295,364835827,99230
Mamamoo,217411,18297560,6505
HALO,14494,535842,592
5URPRISE,73400,3332771,3915
Lovelyz,81486,7640867,5368
GOT7,1128125,83406129,57199
Boys Republic,39125,1593299,1673
AOA,448778,64865307,19198
Teen Top,75314,5770932,3085
Lovelyz,83506,5888784,6830
CROSS GENE,30276,1757621,1866
Urban Zakapa,2978,777057,68
Year 7 Class 1,1367,125662,145
Hello Venus,43022,6870770,2599
Urban Zakapa,7700,2068375,262
Spica,17816,1561828,807
Boyfriend,27325,1394416,1461
The Legend,5058,152003,186
2AM,21099,1469382,1194
A.cian,14057,794018,565
As One,95063,108660121,3695
Hotshot,77082,2850519,3205
Super Junior,285536,22298972,18428
2AM,27028,1607772,1557
D.Holic,1563,40422,92
D.Holic,754,19166,42
Topp Dogg,33233,1304387,2715
Uniq,62065,2238319,2349
Beast,17597,1569252,486
S,28285,1133718,1639
Super Junior,384829,35457470,26966
BTS,5066950,327280474,214290
Epik High,217525,12700017,10325
B.I.G,52447,1822251,2628
Epik High,374623,24816314,19157
Beast,240838,25305769,23714
Uniq,193512,7195165,9050
AlphaBAT,3777,104347,194
Girl's Day,99438,14300517,3599
Girls' Generation,28963,2484863,1257
VIXX,443493,30971422,28296
Song Jieun,71194,7838469,3167
Boyfriend,194808,11658024,8013
T-ara,556277,96231894,89501
T-ara,78780,13738691,6094
NU'EST,44689,2854908,2527
Red Velvet,584738,32559317,27995
Gavy NJ,6997,1043843,233
Madtown,107747,5150260,4841
FTISLAND,34251,2255327,1489
GOT7,219858,13297713,7235
Noel,1494,290740,69
BtoB,161659,11796646,8998
ZPZG,10413,381446,827
Song Jieun,139831,8608004,3984
Clazziquai Project,6194,680370,304
Minx,45432,1608099,3166
Girls' Generation-TTS,302485,29143676,21202
Ladies' Code,140692,5614624,8025
N*White,3410,213581,399
Teen Top,95166,8071527,4612
T-ara,601452,88249108,33773
Spica.S,16431,1561220,682
2PM,413628,35930023,28774
A.KOR,13884,783039,3200
Orange Caramel,11672,1005341,659
WINNER,291299,17494198,13398
Super Junior,1430937,110517114,179473
100%,3724,348429,164
CNBLUE,39452,3515457,1519
EXID,1197554,121412261,37238
High4,26574,1269247,1205
Touch,3456,129085,225
SISTAR,194293,29034699,7018
4Ten,12498,677843,980
AlphaBAT,5415,182612,394
JJCC,39077,1769658,2148
Lip Service,11800,585449,719
Sunny Hill,9266,1175157,641
BTS,3239580,193088600,127082
Big Byung,169976,5470599,8516
Orange Caramel,20657,1102940,1480
Taemin,511510,34556953,31958
B.A.P,41483,2862930,2039
WINNER,567855,52347426,36120
WINNER,218084,17206891,13289
SECRET,105415,17580672,3790
Spica,28990,1894509,1999
Ladies' Code,18331,1081157,1235
Red Velvet,1355570,112785249,116240
Clazziquai Project,3367,359587,170
4L,34004,5475297,5895
Girls' Generation,39852,3534313,1282
Sunny Hill,9121,1137465,521
CNBLUE,26173,2301249,1107
JYJ,154922,17439212,15875
LC9,6495,191114,540
NU'EST,22970,1017246,1107
"High4, Lim Kim",24886,1558976,1121
BESTie,28504,3914950,1146
CROSS GENE,6295,301739,315
Blast,710,21816,51
Block B,463972,34479851,15489
Daybreak,1699,181930,102
Delight,6056,380396,490
Boys Republic,24612,1312931,1216
Boyfriend,14309,1136805,804
Infinite,468566,35868411,40634
SISTAR,744110,116789645,28169
"Dynamic Duo, DJ Premier",146954,5850495,6193
A.KOR,5629,369946,5853
Crayon Pop,5700,730740,263
Girl's Day,263921,54166737,10404
B1A4,127502,8641396,9079
BESTie,4353,285805,159
CROSS GENE,16648,793836,918
B.I.G,79903,2549398,7547
Evening,4326,528962,386
NU'EST,212097,15485700,9926
CROSS GENE,46984,2274966,2452
100%,23377,1291909,2080
C-Clown,58649,3148703,4714
Davichi,16774,2004608,775
LU:KUS,49747,2417090,2383
Clazziquai Project,2783,304062,181
Song Jieun,19479,1449392,444
Tiny-G,31661,2273156,1844
Wings,7576,316441,468
f(x),590589,50966108,45836
Fiestar,78161,15110922,3915
2NE1,132707,10654773,6530
HALO,22475,977461,1290
Untouchable,3326,101113,137
HISTORY,36205,1605731,2050
GOT7,1387864,124452511,84739
BIGFLO,50734,1929013,2698
Davichi,4286,816561,206
AOA,193425,41765802,8159
Dynamic Duo,1826,485421,85
Mamamoo,200358,10693079,6445
Beast,363397,42708898,48500
Apink,25048,2629400,1126
Tahiti,9118,960167,797
Boyfriend,30032,1590019,1442
Beast,137387,12839187,11713
Wassup,3990,281018,380
Bob Girls,12903,830141,1260
Topp Dogg,81345,3467472,6650
N-Sonic,4594,240213,281
Davichi,8622,1659839,592
Fly To The Sky,1316,104664,65
ZE:A,164032,9255005,11650
Boyfriend,177882,13340071,7752
B.A.P,78665,3323484,8204
U-KISS,106122,8167437,14478
SHINee,54348,3977651,2384
Dynamic Duo,1743,133036,93
N-Sonic,4735,246595,210
VIXX,241412,20504183,16407
Year 7 Class 1,1462,204149,120
Boyfriend,11664,876094,809
15&,35969,1947125,2006
Infinite,252800,20524227,29605
Beast,55936,5068343,2865
Fly To The Sky,18159,2558806,1087
2NE1,621693,60160203,33322
Urban Zakapa,3319,511551,87
Orange Caramel,17109,1453420,626
Mr.Mr,9210,400801,440
BTL,42106,1868623,2912
4Men,7928,875152,257
4Men,4543,338572,215
T-ara,2877,161019,179
Jun Hyoseong,52791,6572332,3639
FTISLAND,24558,1713608,1152
EXO,2800703,253413575,223766
Mr.Mr,3391,141543,187
AKMU,1480496,104073690,26141
100%,5601,165691,294
CNBLUE,32950,3179305,1406
AKMU,220742,12700566,9446
Nell,8236,425539,382
Block B,260846,22182684,10699
2000won,5880,334295,325
AKMU,658791,67104507,18046
"High4, IU",851281,132561810,20597
Toheart,40475,1510109,2035
BTS,3765054,218352603,140088
CNBLUE,27069,2505429,1249
Speed,41187,1779799,1936
Billionaire,4031,160882,189
Crayon Pop,128730,17772132,11769
Apink,552590,91004146,22693
M.I.B,50356,3001185,2415
Super Junior-M,343698,30811009,19668
A-PRINCE,1812,74597,216
Tint,10809,878009,1750
Gavy NJ,3305,422710,104
Boyfriend,25461,1531325,1
JJCC,54058,2265616,4324
MBLAQ,83346,4517621,12927
Speed,19688,686093,1059
100%,42817,2037940,3553
FTISLAND,18722,1410341,786
4Minute,207313,26301162,11928
Wings,25645,1231541,1371
Orange Caramel,487982,35776463,21589
Toheart,144091,5123437,9378
1PS,7175,480846,516
2NE1,301591,25173409,20285
2NE1,1275112,110421323,125781
BESTie,45396,5437973,1934
Nell,22380,2338788,992
TVXQ!,126098,9180238,12450
K-Girls,1113,77249,95
Girls' Generation,920229,100155865,166120
AlphaBAT,44162,1645936,2410
MelodyDay,5593,401373,206
CNBLUE,258503,22611661,22185
Yery Band,1651,68289,131
AlphaBAT,2100,47836,155
Boys Republic,33903,1526707,1740
Speed,25880,1281557,1483
Speed,19450,715237,1229
BtoB,196764,14673715,11646
Brown Eyed Soul,5107,1382540,271
Topp Dogg,119507,5054070,6811
Ladies' Code,16578,1605528,708
Vetty L,275,20355,27
C-Clown,25681,1246424,2230
BTS,6396901,438007378,299320
"Mamamoo, K.will",44896,4023732,1728
GP Basic,14372,933229,1812
Touch,8411,398384,552
Lip Service,35076,1907444,2833
B.A.P,259338,17649714,34673
U-KISS,14269,921606,1139
Spica,80536,6207364,4659
A-PRINCE,987,37830,89
Sunny Hill,7600,730361,346
Year 7 Class 1,3760,442468,544
Koyote,1754,184608,107
The SeeYa,3927,324394,228
Rainbow Blaxx,53302,13016129,3173
Myname,9729,722905,629
Topp Dogg,35406,1769478,2363
AOA,520784,98946024,22510
FTISLAND,16035,1594110,519
AshGray,33,718,4
A-PRINCE,3089,146324,286
GOT7,1400316,103070816,109462
Apink,44493,5727077,2859
B1A4,158909,11784856,15141
"Mamamoo, Bumkey",62790,3805653,2280
Dal Shabet,85356,15270004,4766
K-Much,11859,591989,1599
BEATWIN,13761,617713,1297
Brown Eyed Soul,3724,709075,162
Girl's Day,245838,32246883,9628
Wassup,2089,109090,114
M.C The Max,10426,4023268,1105
VIXX,23421,737770,1815
The SeeYa,7151,344451,839
TVXQ!,242786,18234876,62073
Nemesis,554,47702,29
SHINee,168620,9826495,9311
After School,10653,817196,785
Brown Eyed Soul,79527,18512253,4797
Wassup,3699,215478,192
AlphaBAT,9683,388165,607
Miss S,2722,288623,106
Super Junior-D&E,185937,10202673,17213
BESTie,5009,449176,190
T-ara,69144,9040031,5230
K-Girls,760,91519,45
J-Walk,139,13331,10
LPG,59,2220,7
Topp Dogg,14825,499373,1584
Super Junior,48847,3636533,4203
BIGSTAR,8958,321434,547
5tion,273,50555,7
Urban Zakapa,2312,300107,89
SECRET,43965,5358245,2769
Untouchable,2891,74331,162
Koyote,2825,251623,188
T-ara,67127,8322159,5143
EXO,961581,61004514,57173
9MUSES,57602,9078925,4118
LPG,65,1644,6
Crayon Pop,71074,14433920,7034
M.I.B,14601,1080924,789
Noel,10163,2437134,291
Tasty,32497,1301243,1751
Urban Zakapa,8964,2377763,495
Dickpunks,4568,573965,231
2AM,49239,1703970,2046
HISTORY,34861,3562033,1904
Dynamic Duo,14487,867001,640
Dynamic Duo,22852,4374212,866
SHINee,64457,4386240,3025
2NE1,484335,46612583,36291
100% V,7945,371546,455
Wassup,28292,1958716,2413
VIXX,257742,13267252,17707
Blady,4016,143944,376
A-JAX,5355,291788,363
FTISLAND,83745,6375119,4630
AlphaBAT,56502,2679044,2890
Davichi,1703,69750,76
Untouchable,7632,384279,381
T-ara,1043,107332,34
B1A4,18677,3733605,879
Mr.Mr,31346,1622851,2005
miss A,632379,68763372,23359
Myname,6648,423926,470
Girls' Generation,379238,69328847,44156
Girls' Generation,325244,46696941,29772
Fiestar,40337,6865872,2733
U-KISS,59521,3995928,10005
Tint,16805,1782388,1563
Trouble Maker,505429,57870912,31409
A-JAX,7331,343770,519
N-Sonic,8719,446447,431
Teen Top,21032,842559,1966
5tion,144,17397,6
Topp Dogg,87175,3973069,6861
Urban Zakapa,4342,1142394,169
Delight,2448,126163,277
A-PRINCE,801,23671,86
BESTie,68651,11610731,4249
As One,3033,396359,135
Girl's Day,13590,1573363,913
9MUSES,42769,6056247,2743
SHINee,541749,48293151,69288
Myname,34585,2497941,2435
Teen Top,21633,977076,1421
AOA,116372,24753206,5363
2EYES,314,18767,11
Block B,449856,32493632,24388
Tiny-G,63463,5582186,4350
Crayon Pop,61065,9771764,5898
Demion,4433,160926,508
Infinite,92950,6075147,7591
Block B,108702,7603613,6661
FTISLAND,55695,4510090,4371
F-ve Dolls,5233,465638,439
F-ve Dolls,11658,1045403,1844
BtoB,160800,13330914,13378
Wassup,16491,881464,1463
Ladies' Code,76064,6944651,5343
Touch,5900,302628,525
Apink,39540,5538983,2612
NU'EST,53731,3357175,2423
KARA,105916,17504410,13161
BtoB,71000,4441474,4956
Spica,80462,8743305,4362
Teen Top,276308,23062470,29830
NU'EST,42007,1501364,6511
SHINee,75063,6121677,3356
SHINee,115438,7911636,7224
KARA,15623,1475525,2170
A-JAX,12228,546368,664
HISTORY,30816,3967108,1861
Wassup,24992,2289960,2250
CNBLUE,33410,3730209,1759
Super Junior,388315,42843787,63372
MBLAQ,25859,1035143,6906
Wassup,5025,204514,904
ZE:A,46916,3997716,5185
BIGSTAR,36971,1921257,2233
2NE1,279582,25717350,39378
Tasty,33252,1447945,2925
Ladies' Code,58474,3625876,3533
B.A.P,173505,11436174,39369
Dickpunks,3954,431265,376
EXO,3105654,301983363,258373
24K,48365,1761549,2536
M.I.B,36128,2311694,2251
F-ve Dolls,9461,756497,1362
Brown Eyed Girls,13012,675495,1208
AOA Black,118530,16674641,7583
Koyote,8068,879688,622
Tahiti,18609,2027657,1601
f(x),714059,70144893,80909
December,1961,196564,116
Apink,36229,4293174,3344
Sunny Hill,18489,2293574,1555
Miss S,2092,256880,132
Beast,250752,34854419,77432
KARA,10060,1660257,476
CNBLUE,27068,3301274,1843
BTS,2898398,163103740,107511
B.A.P,158225,11127293,27984
Infinite,243771,23489136,50654
Untouchable,7983,284724,631
BESTie,27370,4502983,2529
BTS,1666217,89136362,58003
Teen Top,42758,3054439,2814
2NE1,754120,82501247,85929
Davichi,42295,9330331,2364
Apink,114747,17776110,12745
Mr.Mr,18129,1062011,1062
Myname,170213,9699143,11749
U-KISS,31676,2865754,3514
FTISLAND,22591,2427207,1357
Super Junior,656023,81461111,478773
Dynamic Duo,22741,4457464,1382
T-ara,4100,464413,441
100%,4037,121759,292
B.A.P,152158,8960509,23336
4Minute,175502,30326371,22071
A-PRINCE,3204,145592,366
Crayon Pop,503339,78516799,48212
Girl's Day,183625,33060132,14734
2EYES,10427,749740,1719
Dal Shabet,29305,5443217,2358
A-PRINCE,2640,132225,231
Beast,63430,5869650,5107
After School,109477,12131576,19489
BTS,367743,14144089,18560
Chocolat,35712,2920383,4098
SISTAR,379442,77074883,23543
Nell,32474,2014636,2114
Boys Republic,35030,2138309,1877
Girls' Generation,197098,28243157,12350
Broken Valentine,5820,744925,604
Rainbow,73715,12354470,5832
MBLAQ,150921,12458986,38641
EXO,1966932,161208214,242038
FTISLAND,10487,1020213,693
FTISLAND,14003,1679054,779
Boyfriend,60852,4657251,6793
Super Junior-D&E,72987,5691676,10065
100%,37091,1892765,3392
VIXX,133610,10827797,12072
Shinhwa,149485,9100493,16813
Wonder Boyz,27701,1261675,2675
2PM,323709,33910968,38159
N-Sonic,2727,141711,154
LC9,52083,3318172,6930
9MUSES,105915,16296764,8264
B1A4,181448,19474085,16648
4Men,15676,5010123,669
As One,3949,271851,131
2PM,135393,12912096,24218
December,2242,250410,122
SECRET,82778,11337285,7835
24Hours,1753,55219,101
T-ara N4,30585,1818839,12001
T-ara N4,105455,15069885,26819
UBeat,48056,2387684,6409
Ladies' Code,3536,168088,180
SHINee,271306,23692878,44490
HISTORY,30256,1337372,3074
4Minute,287806,45554940,34738
Teen Top,22119,1259998,2326
Dickpunks,9352,1856372,836
Gavy NJ,3488,535653,190
C-Clown,56986,3833744,4773
4Men,2362,232561,106
